GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P,Mean.SVM.Score,Mean.FP.Rate
126823,1,161058151,161080138,26,5,803,0.47054,0.31898,0.0492606401108931,0.325555555555556
5202,1,161060346,161097866,40,6,859,0.35081,0.36287,0.616113414000547,0.234444444444444
4817,1,161077862,161105235,27,3,906,0.081243,0.46762,0.824251917573977,0.218888888888889
9191,1,161080767,161113192,28,3,928,-0.15721,0.56246,1.55576183470337,0.0594444444444444
51506,1,161113534,161138646,29,5,898,0.079113,0.46847,0.216727363126611,0.213333333333333
27005,1,161119248,161145516,28,5,896,0.058711,0.47659,0.763456256047038,0.132222222222222
5498,1,161125832,161158136,34,5,889,0.38538,0.34998,1.48724204347141,0.0561111111111111
8703,1,161131100,161157758,26,5,875,0.66099,0.25431,0.0948830900183255,0.317777777777778
9507,1,161149538,161178845,34,8,899,0.32328,0.37324,0.702139920130059,0.0822222222222223
4720,1,161157209,161194185,55,11,916,-0.31196,0.62246,0.160414460339494,0.224444444444444
2207,1,161175087,161199038,41,9,912,-0.65126,0.74256,0.255304864552244,0.201111111111111
84134,1,161185729,161210536,48,9,907,-0.0041304,0.50165,-0.138044942210548,0.278333333333333
9970,1,161189456,161218432,72,8,911,0.58803,0.27825,1.52535035625355,0.0383333333333333
654790,1,161218517,161265240,144,15,885,1.2549,0.10475,0.290903767500037,0.152777777777778
4359,1,161264525,161289762,59,10,837,-0.14779,0.55875,-0.0689184416160687,0.263333333333333
6391,1,161274166,161344541,281,7,917,-0.72292,0.76513,-0.421767243573481,0.338333333333333
3310,1,161484036,161506687,46,8,644,-0.63949,0.73875,0.706272657207823,0.0938888888888889
2214,1,161501549,161530413,39,7,682,-0.026363,0.51052,-0.169756090496495,0.336111111111111
9103,1,161541129,161581010,8,3,374,0.51017,0.30497,1.11766397048542,0.07
2215,1,161582986,161611753,15,2,375,0.6675,0.25223,-0.362086384401683,0.387777777777778
11266,1,161709558,161736952,75,9,852,-0.36,0.64058,-0.355728381984508,0.316666666666667
22926,1,161726034,161943860,469,14,919,0.25661,0.39874,2.02381614952813,0.0244444444444445
25903,1,161942982,162004172,112,18,855,0.32622,0.37213,-0.0831761772418822,0.264444444444444
9722,1,162029581,162349813,762,40,880,0.24744,0.40228,0.0941079996946244,0.297222222222222
284680,1,162333515,162357017,63,16,780,-0.30106,0.61831,0.2335311961177,0.172222222222222
400793,1,162338696,162366608,70,14,818,-0.23781,0.59398,-0.868187079296575,0.573888888888889
117157,1,162355056,162391928,103,10,930,-0.99015,0.83895,-0.789746144420456,0.543888888888889
6675,1,162521296,162580379,75,10,797,0.48402,0.31419,0.0315696135516888,0.318333333333333
4921,1,162592228,162766409,269,19,836,0.17957,0.42875,-0.242717170916934,0.387777777777778
51478,1,162750496,162792608,53,9,798,-0.61198,0.72972,-0.722122805363693,0.515
339512,1,162810766,162848605,127,17,757,-0.65781,0.74467,-0.329291592291378,0.335
5999,1,163028396,163056592,57,11,813,0.043185,0.48278,-0.802120177422524,0.520555555555555
8490,1,163102089,163301581,632,33,900,1.0514,0.14653,-0.648578774337139,0.493888888888889
83540,1,163281723,163335553,162,13,882,0.11161,0.45557,-0.288302059231955,0.293333333333333
5087,1,164518597,164831067,485,66,826,-1.0383,0.85044,0.070441380379231,0.34
4009,1,165161104,165335952,435,44,833,1.3772,0.084218,0.621290088603587,0.101666666666667
6258,1,165360159,165424592,171,23,866,1.3013,0.096571,0.0984005405601309,0.217777777777778
4259,1,165590110,165635373,187,18,915,0.94345,0.17272,0.280914090747932,0.271666666666667
223,1,165621449,165677900,233,23,859,1.1386,0.12743,-0.391945947179497,0.343333333333333
54499,1,165683528,165748159,119,13,921,-0.90161,0.81637,-0.786988005439997,0.491666666666667
7371,1,165786732,165890855,159,21,849,-0.9311,0.8241,-1.70325177199651,0.757222222222222
149297,1,166016663,166145992,223,14,912,2.1755,0.014794,1.38738667174584,0.0383333333333334
57645,1,166798681,166833709,52,4,924,-0.53059,0.70215,0.320351930790373,0.219444444444444
117143,1,166815747,166855654,64,5,926,-0.39989,0.65538,-1.2778523528039,0.68
387597,1,166872441,166954576,72,8,914,-1.225,0.88971,-0.965544753124369,0.568333333333333
84944,1,166948394,167001451,88,9,927,-1.3078,0.90453,-0.555118441059162,0.445
5451,1,167180066,167406582,160,11,863,-0.41783,0.66197,2.74799158458598,0.0127777777777778
919,1,167389877,167497847,181,34,842,-0.91054,0.81873,0.389545577783403,0.123888888888889
8804,1,167500250,167533056,153,17,822,0.17075,0.43221,0.727705485595366,0.0911111111111111
9019,1,167681187,167771156,179,22,807,0.21002,0.41683,-0.359251392422321,0.387777777777778
55811,1,167768357,167893608,281,34,807,1.1715,0.12071,-0.113327321758313,0.269444444444444
25874,1,167875913,167916307,47,3,909,0.79507,0.21329,-1.42176608255774,0.679444444444444
55827,1,167895797,168055081,152,7,907,0.8033,0.2109,-0.314897317637496,0.393333333333333
23432,1,168038780,168116905,117,12,909,-0.1633,0.56486,-1.63588766673091,0.790555555555555
261726,1,168138171,168181352,66,5,905,-1.5768,0.94258,1.23797638552775,0.118333333333333
6375,1,168535711,168561315,70,8,791,1.5199,0.06427,-0.529550495464942,0.446666666666667
481,1,169065947,169111960,141,18,877,-1.003,0.84206,0.657132463716115,0.13
29922,1,169091258,169347186,741,18,879,0.1366,0.44567,-1.42646034008542,0.706666666666667
8548,1,169327122,169375782,133,12,856,0.60448,0.27276,1.0813223665935,0.0872222222222222
57821,1,169354108,169439907,195,17,849,0.66164,0.2541,1.44237217024276,0.0377777777777778
10560,1,169423147,169465208,79,15,830,0.89531,0.18531,-0.37294230127865,0.320555555555556
2153,1,169471192,169565769,337,23,874,1.021,0.15363,0.662560173973316,0.0966666666666667
6403,1,169548087,169609377,150,22,856,2.8115,0.0024652,0.949673263808866,0.0894444444444444
6402,1,169649806,169690843,118,12,852,-0.49974,0.69137,0.236763253123232,0.169444444444444
92342,1,169751670,169774088,76,10,890,-0.23581,0.59321,0.717106155806594,0.177222222222222
55732,1,169753224,169832229,242,15,913,-0.25638,0.60117,0.389276492732919,0.138888888888889
57147,1,169812215,169873100,164,12,922,-0.28233,0.61115,-0.403750995191688,0.341666666666667
22920,1,169880461,170053882,455,9,921,-0.6385,0.73843,-1.05703914034351,0.576111111111111
149281,1,170105188,170146923,111,12,926,0.66104,0.25429,-0.877915811373161,0.597222222222222
92344,1,170491263,170532974,38,6,896,-1.565,0.94121,0.598965557750894,0.255
5396,1,170623313,170718541,148,21,900,0.79602,0.21301,0.824544331195399,0.0816666666666667
80133,1,170894612,171043906,423,23,744,-0.61673,0.73129,-0.874791586325245,0.586666666666667
2327,1,171144388,171191822,195,16,857,-0.22435,0.58876,-0.158837639546553,0.365555555555555
2329,1,171273318,171321223,68,7,931,-1.7141,0.95674,1.60082797186111,0.0361111111111111
23215,1,171444652,171572650,273,14,920,0.03208,0.4872,0.658042062080746,0.135
8674,1,171659296,171721379,195,11,925,-0.91607,0.82018,1.85762220596893,0.0655555555555555
51603,1,171740761,171776856,107,7,932,0.67951,0.24841,0.860699756677285,0.168888888888889
26052,1,171800618,172397606,1100,51,889,-0.7007,0.75826,1.11297489237449,0.0861111111111112
92346,1,172379828,172447969,149,14,911,-1.4461,0.92593,0.221507089768927,0.177222222222222
5279,1,172400597,172423230,46,7,917,-1.41,0.92073,-0.0405767770442917,0.24
51430,1,172491494,172590973,103,10,932,-0.93881,0.82609,0.995213784184474,0.125
7292,1,173142870,173186471,78,9,736,-0.0016766,0.50067,-0.873018283169555,0.582777777777778
9588,1,173436486,173467946,41,5,840,0.20749,0.41781,-0.543948237038381,0.452222222222222
284525,1,173459604,173582233,231,11,911,0.53593,0.296,-0.714808126264622,0.507222222222222
730159,1,173594661,173616273,6,2,933,0.64775,0.25857,-0.9626871234949,0.587222222222222
27252,1,173674063,173765960,69,5,921,0.88731,0.18746,-0.172307023711127,0.353333333333333
91687,1,173758688,173804325,34,4,904,0.67394,0.25017,-0.334899177213042,0.329444444444444
55157,1,173783719,173837682,59,8,922,0.64343,0.25997,-0.401807184784493,0.340555555555556
84614,1,173827220,173866596,86,10,932,0.56081,0.28746,-1.39022881391756,0.713333333333333
462,1,173862938,173896516,63,7,924,0.56612,0.28565,0.394956069686937,0.123888888888889
149041,1,173890352,173972210,110,6,927,0.56146,0.28724,-0.163101546408148,0.323333333333333
9910,1,174118552,174974445,1245,13,924,0.15238,0.43944,-0.241705747481357,0.364444444444444
27101,1,174958571,174991163,39,7,930,-0.45556,0.67565,-0.356160202699558,0.424444444444444
63931,1,174972094,175002591,41,8,872,0.12348,0.45086,0.438281483116695,0.169444444444444
63923,1,175026994,175127202,276,19,887,-1.3821,0.91653,-0.462809715893227,0.394444444444444
9674,1,175116123,175172229,126,11,871,-0.37053,0.6445,-0.162890854705283,0.276666666666667
64326,1,175903967,176186386,463,17,876,0.66691,0.25241,-0.655812949663948,0.505
60676,1,176422307,176824737,683,30,914,0.98904,0.16132,1.28945978181344,0.166666666666667
460,1,176816441,177144024,492,39,844,0.41112,0.34049,-0.120407835383288,0.267777777777778
57795,1,177130058,177261558,192,23,838,0.45871,0.32322,0.242038482729177,0.167777777777778
9462,1,178052864,178458649,402,12,888,0.90729,0.18213,-0.0646123182929648,0.377222222222222
400797,1,178453034,178478769,34,8,758,-0.28406,0.61182,0.281332921634146,0.258333333333333
84066,1,178472212,178502635,46,6,871,-0.97317,0.83477,-0.0696782448797285,0.296666666666667
55103,1,178684300,178900975,219,14,912,1.3327,0.09131,-0.0330030017353274,0.263333333333333
9068,1,178808670,178850215,39,6,922,1.4594,0.072232,-0.881866740817421,0.558333333333333
9917,1,178984939,179055702,182,15,914,-0.12097,0.54814,0.937867793802398,0.103888888888889
27,1,179058462,179208819,250,13,923,0.94261,0.17294,0.442654770437976,0.186111111111111
6646,1,179252849,179337815,316,17,913,0.048235,0.48076,-0.753543631986227,0.496111111111111
126859,1,179324855,179533870,1191,21,915,-0.74913,0.77311,0.0205541078925455,0.245555555555555
7827,1,179509674,179555086,156,16,927,0.085514,0.46593,-0.0758086274933387,0.263888888888889
148753,1,179686912,179795333,287,24,903,0.01437,0.49427,0.0704445239466325,0.215555555555556
163590,1,179799102,179857867,83,8,896,-0.085365,0.53401,0.655485346283913,0.0944444444444444
26092,1,179841177,179899212,108,8,913,-0.25601,0.60103,-1.27650590639566,0.626666666666666
9857,1,179913908,180094015,278,7,917,-0.73008,0.76733,1.72445547530332,0.0872222222222222
5768,1,180113968,180179430,195,17,852,1.3117,0.094805,-0.760064346511397,0.507777777777778
89884,1,180189433,180254188,179,26,796,1.9534,0.025388,1.9561144411139,0.02
84320,1,180247352,180482022,487,17,929,1.5429,0.061425,0.26998525062387,0.246111111111111
57710,1,180872313,180930745,105,22,800,1.5325,0.062699,1.1221639850357,0.055
10228,1,180932164,181002074,99,11,868,0.43307,0.33248,-0.305678016913015,0.422222222222222
3140,1,180992561,181041074,104,13,863,-0.85755,0.80443,0.144903726132035,0.282222222222222
51278,1,181047638,181069979,35,5,725,-0.28586,0.61251,-0.650306930274896,0.489444444444444
777,1,181442447,181785920,585,44,902,-0.78416,0.78353,1.05917628916994,0.172222222222222
127665,1,182013705,182040847,45,3,896,-1.1186,0.86835,-0.101950437468137,0.343888888888889
2752,1,182340839,182371341,77,6,922,-0.88249,0.81124,0.243505010797766,0.167222222222222
353299,1,182409256,182539732,356,17,856,-1.6458,0.9501,0.235719698837065,0.165
6041,1,182532769,182568420,60,11,797,-0.29948,0.61771,4.67706597213088e-05,0.259444444444444
6004,1,182557758,182583548,29,4,685,0.4797,0.31572,0.67023615794171,0.0888888888888889
85397,1,182603036,182663502,30,2,825,1.2429,0.10696,-0.0591322610630785,0.242777777777778
1660,1,182798439,182867117,50,3,715,1.9329,0.026626,-0.136607748579291,0.27
81626,1,182859000,182932553,59,5,666,1.8089,0.035231,-0.121502178053862,0.271666666666667
3915,1,182982572,183124727,437,6,919,0.75499,0.22513,2.60072688691729,0.0322222222222222
3918,1,183137952,183224262,194,12,923,0.69152,0.24462,-0.141326818825549,0.278333333333333
23057,1,183207372,183397634,379,19,890,-0.73373,0.76844,-1.13698134941183,0.616666666666667
9887,1,183431506,183533328,88,11,889,-1.685,0.95401,2.74439403299811,0.015
10092,1,183585328,183615076,31,3,843,1.1214,0.13105,-0.210318075173495,0.356666666666667
23179,1,183595208,183907666,528,32,893,0.41013,0.34086,1.12455066342937,0.0966666666666667
23127,1,183888988,184016904,329,27,900,-0.51553,0.69691,0.115285591866854,0.211111111111111
116461,1,184010811,184053346,49,8,893,-0.37424,0.64589,-0.39684688783284,0.421111111111111
81563,1,184346150,184608155,422,24,872,-1.4814,0.93075,1.03997211475997,0.170555555555556
80267,1,184649625,184734041,99,6,907,-0.13643,0.55426,0.875699357948897,0.136111111111111
116496,1,184750159,184953718,344,20,891,-0.64398,0.74021,-0.0365199688767967,0.263333333333333
81627,1,185077217,185136230,74,5,681,-0.22302,0.58824,-0.00239241374066148,0.333333333333333
54823,1,185116155,185270913,138,8,843,0.023792,0.49051,-0.28226585560581,0.318888888888889
10625,1,185255520,185296461,19,2,893,-0.66841,0.74807,0.433985511827773,0.182222222222222
83872,1,185693683,186170085,390,18,854,-0.27016,0.60648,0.30541723241343,0.241666666666667
10216,1,186255405,186293688,61,8,916,-0.48528,0.68626,-0.481285541829898,0.418333333333333
7175,1,186270784,186354883,151,10,918,0.061703,0.4754,0.301678720103934,0.252777777777778
54953,1,186334890,186400503,93,11,900,-0.098309,0.53916,0.698430544403796,0.162777777777778
10896,1,186359704,186380587,27,5,903,-0.40243,0.65632,-0.844017096914701,0.558333333333333
5743,1,186630944,186659559,53,4,901,-0.058789,0.52344,-0.870145392427169,0.576111111111111
5321,1,186788032,186968113,428,29,867,-1.2323,0.89109,-0.879860161486781,0.598333333333333
431704,1,192276122,192346415,99,7,923,2.5761,0.0049965,1.30079443167476,0.0477777777777778
5997,1,192768169,192791407,31,5,865,1.1663,0.12176,0.797495462580105,0.0694444444444444
51377,1,192971496,193039237,43,5,789,0.55616,0.28905,-0.608218743238521,0.487222222222222
6738,1,193018552,193070907,30,4,835,0.28202,0.38896,-0.755828611684033,0.515555555555556
51022,1,193055595,193085659,25,3,817,0.0095448,0.49619,-1.43313960151068,0.693333333333333
79577,1,193081088,193233945,147,7,771,-0.11348,0.54517,0.712617121633855,0.17
10878,1,196733925,196773203,2,1,898,-1.5892,0.944,-0.342655387909268,0.388333333333333
3078,1,196778861,196811319,4,1,770,0.87208,0.19158,-0.493133461868306,0.377777777777778
81494,1,196936667,196988804,76,8,919,-0.63768,0.73816,0.279499020092852,0.154444444444444
2165,1,196997877,197046568,83,7,920,-0.15173,0.5603,-0.871025062496527,0.580555555555555
360023,1,197112814,197179672,90,10,904,-0.1425,0.55666,0.827874785078881,0.121666666666667
23418,1,197160592,197457585,326,24,895,-1.1327,0.87134,-0.310785296743399,0.326666666666667
388722,1,197861682,197886497,16,5,623,-0.20425,0.58092,-0.382965630803073,0.342777777777778
56956,1,197871635,197914606,45,7,807,-1.053,0.85382,0.943717325751238,0.0938888888888889
140609,1,198116108,198301550,429,16,909,-0.448,0.67292,0.0292382252961396,0.262777777777778
127124,1,198482352,198520075,72,9,865,1.0713,0.14201,0.23121749892211,0.172222222222222
5788,1,198598098,198736605,197,20,913,-0.83349,0.79772,0.77173882717061,0.0944444444444444
2494,1,199986730,200156552,423,45,844,-0.02142,0.50854,0.0754143573812445,0.215555555555556
23528,1,200364075,200389186,30,5,878,0.31053,0.37808,1.35321678801562,0.0772222222222222
9928,1,200510625,200599862,204,17,917,-0.1454,0.5578,-0.611284142603769,0.442777777777778
83479,1,200599935,200649126,101,9,928,-0.2706,0.60665,-1.26793845959896,0.648333333333333
23271,1,200698686,200839832,255,14,902,0.50838,0.30559,1.72956824339975,0.0594444444444444
2848,1,200832083,200853306,63,11,870,0.37454,0.354,0.506336996514602,0.117222222222222
55765,1,200850627,200894864,98,16,751,-0.76018,0.77643,-0.13321327198656,0.354444444444444
23046,1,200928514,201002828,147,12,889,0.0051603,0.49794,-0.0582023247116842,0.265
779,1,200998635,201091694,228,36,865,-1.3145,0.90567,0.442428532250357,0.126666666666667
647219,1,201073081,201094500,57,8,888,-0.87627,0.80956,-2.03862721990727,0.761666666666666
252839,1,201093900,201150710,161,25,872,-1.0551,0.85431,1.04263905835188,0.0983333333333333
91156,1,201149952,201208080,185,28,843,0.35212,0.36238,1.32409762464375,0.0677777777777778
5317,1,201242580,201312121,241,20,908,0.28884,0.38635,1.63057412502169,0.035
7139,1,201318136,201356836,89,11,898,0.036457,0.48546,0.229758089921815,0.173888888888889
3898,1,201339966,201378669,75,14,796,0.54008,0.29457,0.576858381238479,0.206111111111111
7135,1,201362895,201400874,53,11,720,0.42703,0.33468,0.764414405332604,0.0855555555555555
23612,1,201424607,201448299,47,8,801,0.7648,0.2222,2.45988726315785,0.0216666666666667
1465,1,201442658,201486387,120,14,836,0.30372,0.38067,-1.15063007052514,0.645
89796,1,201498243,201806102,541,50,827,0.8867,0.18762,1.75784109589373,0.0844444444444444
55705,1,201788288,201863422,93,11,895,-0.39274,0.65274,-1.16466442142108,0.632222222222222
149345,1,201847797,201871715,26,6,859,-0.37182,0.64499,0.351881628738406,0.292777777777778
25802,1,201855584,201925716,113,17,843,-0.77044,0.77948,-1.03731467853852,0.556111111111111
10440,1,201914619,201949789,92,16,480,-0.30914,0.62139,-1.36529736023109,0.615555555555555
6051,1,201941766,201985275,174,17,691,0.25573,0.39908,-1.14886247594423,0.642222222222222
1999,1,201969647,201996316,68,10,810,-0.47092,0.68115,1.49245347173429,0.0761111111111111
9283,1,202082029,202108634,56,10,830,0.38053,0.35177,0.547723804140926,0.148333333333333
127829,1,202092532,202123871,50,11,797,-0.52242,0.69931,0.394678426023466,0.124444444444444
5778,1,202106141,202140716,80,18,821,-0.10221,0.54071,1.80115410447056,0.03
59352,1,202153118,202298889,276,23,821,0.63158,0.26383,1.14483275104144,0.0522222222222222
29089,1,202290785,202321094,29,4,838,-0.3146,0.62347,0.396233649543042,0.198888888888889
4660,1,202307830,202567697,242,8,916,-0.143,0.55686,2.04269950071659,0.0227777777777778
127833,1,202549724,202689551,233,29,826,0.4115,0.34035,0.229790172184351,0.237222222222222
10765,1,202686532,202787549,186,12,917,0.45319,0.32521,0.917854710715333,0.183888888888889
5877,1,202837410,202868385,56,6,897,-0.21021,0.58325,-1.23629883138777,0.671666666666667
59349,1,202850230,202907766,107,6,923,0.36571,0.35729,0.576526536501194,0.150555555555556
51094,1,202899960,202937700,71,9,868,0.089729,0.46425,-0.51574175865832,0.453333333333333
51706,1,202921001,202946404,34,5,882,-0.22256,0.58806,1.61229263650659,0.132777777777778
92703,1,202966520,203003976,65,10,713,1.1139,0.13266,-2.15690705283614,0.838333333333333
4656,1,203042257,203065166,30,7,619,0.22926,0.40933,0.0858549474392354,0.217777777777778
134,1,203086833,203146533,107,16,823,-1.0882,0.86176,-0.153378946386026,0.371666666666667
4608,1,203126939,203154969,67,12,783,0.14738,0.44142,1.17022906051805,0.04
1116,1,203138059,203165978,58,10,806,1.5663,0.058636,0.582038246016014,0.107777777777778
7832,1,203264664,203288730,30,8,804,0.47469,0.3175,1.345544094299,0.0883333333333333
2331,1,203299749,203330557,65,9,788,0.27318,0.39236,0.554529420130833,0.132777777777778
5549,1,203434883,203470480,26,1,407,0.40563,0.34251,2.21602174215539,0.0183333333333333
26254,1,203453271,203488077,31,2,437,0.53859,0.29509,-0.128567865354394,0.272222222222222
493,1,203585915,203723209,194,21,813,0.39679,0.34576,1.009961846401,0.174444444444444
9877,1,203754665,203833256,205,13,931,-0.60843,0.72855,0.193516098901015,0.231111111111111
100381270,1,203756651,203779590,66,5,931,-0.88765,0.81263,-0.48275726625697,0.395555555555555
6635,1,203820740,203850280,87,6,931,-0.61119,0.72946,1.12198590590886,0.0683333333333333
9580,1,204032237,204106871,138,29,819,-0.079103,0.53152,1.26564056310845,0.0816666666666667
55224,1,204090190,204131307,76,18,685,-0.6534,0.74325,2.02149374652755,0.0794444444444445
3814,1,204149469,204175619,59,8,849,0.4741,0.31772,0.961335076093442,0.0744444444444444
127845,1,204157288,204193220,70,12,819,0.93822,0.17407,0.281741526605501,0.154444444444444
22874,1,204177979,204339057,376,23,892,0.60266,0.27337,1.76799245510832,0.075
84919,1,204359781,204390945,29,7,848,1.5597,0.059414,1.05512260377003,0.0933333333333334
5287,1,204381756,204473943,135,10,913,1.2782,0.10058,-0.493133461868306,0.377777777777778
4194,1,204475507,204606131,209,9,916,1.1375,0.12766,-0.283081721812171,0.35
10446,1,204576298,204664597,160,18,884,-0.70258,0.75884,1.67904469493314,0.0272222222222222
23114,1,204787782,205001950,477,39,873,-0.14871,0.55911,0.376288613576093,0.23
388730,1,205042257,205063588,52,8,775,-0.69182,0.75547,-1.33254813557048,0.675
5929,1,205045270,205101150,120,12,770,-0.72031,0.76433,-0.713894820454363,0.501111111111111
25778,1,205101631,205190727,165,9,918,-1.1894,0.88287,0.759522757050061,0.171111111111111
9911,1,205187038,205252471,123,8,908,-0.76656,0.77833,1.19502329429798,0.223333333333333
81788,1,205261191,205300883,91,10,837,-0.2802,0.61034,-0.114875244311484,0.269444444444444
93273,1,205340506,205401214,154,13,892,0.023384,0.49067,0.0366127264710509,0.255555555555555
5129,1,205463684,205511921,135,23,811,-0.26223,0.60343,0.731531561925853,0.0838888888888889
148808,1,205528112,205582046,114,16,883,-1.3138,0.90554,0.013688258301135,0.234444444444444
2005,1,205567071,205612971,95,15,810,-0.80908,0.79077,-1.54658236887036,0.711111111111111
85414,1,205616979,205659630,86,15,874,-0.33332,0.63055,-1.57220273058027,0.762222222222222
64710,1,205671947,205729372,67,11,827,-1.0144,0.84482,0.177582161664832,0.332777777777778
8934,1,205727114,205754615,56,10,806,-0.68693,0.75394,0.414977501470836,0.134444444444444
254428,1,205748221,205792887,92,12,882,-0.72336,0.76527,-0.0775680104053507,0.285555555555556
115019,1,205872176,205922588,151,21,866,-0.0065684,0.50262,0.480909161344838,0.157222222222222
553,1,206214283,206241482,74,5,726,0.079931,0.46815,1.51348324484184,0.035
440712,1,206228872,206298236,71,6,726,0.98221,0.163,0.22715962999446,0.174444444444444
9641,1,206633586,206680223,89,14,777,-0.10994,0.54377,-0.346154776499079,0.452777777777778
83593,1,206670866,206772616,162,20,783,-0.90448,0.81713,1.37231703676408,0.0988888888888889
1939,1,206754974,206795904,83,11,893,0.19916,0.42107,-1.24815629316732,0.658888888888889
8444,1,206798881,206833229,39,5,914,-1.1036,0.86512,1.33554651232463,0.0477777777777778
9261,1,206848295,206917630,80,9,855,1.2646,0.10301,0.322108452928351,0.206111111111111
29949,1,206962215,207026326,122,15,889,-0.39047,0.65191,0.524064608100209,0.153333333333333
11009,1,207060630,207087484,37,2,896,-1.1544,0.87583,0.104920439976103,0.243888888888889
9214,1,207066630,207105378,35,2,913,-1.0198,0.84609,1.73352479409369,0.0277777777777778
5284,1,207091867,207129814,30,3,924,-1.0791,0.85972,1.16632789218539,0.0533333333333334
5208,1,207197761,207264368,56,6,899,0.51313,0.30393,0.470830528175838,0.152777777777778
55432,1,207207194,207236325,20,2,932,-0.26122,0.60304,-0.0584589893579973,0.315555555555555
725,1,207252210,207283338,40,6,860,1.1077,0.13399,-0.871314795098736,0.582222222222222
722,1,207267583,207328317,88,11,834,0.36195,0.35869,0.000268704928276872,0.305
1604,1,207484817,207544311,80,5,917,1.9576,0.025139,0.340791069423544,0.241111111111111
1378,1,207659473,207825110,235,21,877,0.75548,0.22498,0.223786164268129,0.225
1379,1,207808458,207907036,289,13,893,-1.1055,0.86553,0.611530211006254,0.115
4179,1,207915383,207978861,111,9,916,-0.020115,0.50802,0.265233874318141,0.251666666666667
947,1,208049883,208094742,106,15,846,-0.79463,0.78659,-0.186054851586099,0.282777777777778
5362,1,208185587,208427665,502,47,857,0.58169,0.28039,1.19851005906478,0.119444444444444
642587,1,209592168,209615894,19,4,842,1.9674,0.024569,1.3033540175951,0.0411111111111111
57172,1,209747045,209797284,117,15,912,-0.7106,0.76133,1.59800784358578,0.0366666666666667
3914,1,209778215,209835820,122,19,749,-1.0937,0.86297,0.872010246282961,0.0622222222222222
50486,1,209838670,209859735,17,2,857,-1.4045,0.91991,0.631621330187687,0.0966666666666667
3290,1,209849525,209918295,76,4,894,1.7375,0.041152,0.292207159458701,0.194444444444444
148304,1,209945662,209967890,34,5,903,-0.21576,0.58541,-1.13444936180163,0.650555555555555
3664,1,209948968,209989520,85,7,924,-0.44881,0.67322,-0.0469241150103683,0.263333333333333
27042,1,209991312,210040910,143,12,920,-0.076224,0.53038,0.672017011292578,0.177222222222222
255928,1,210101519,210347636,303,9,927,-0.54829,0.70825,-0.861449923606653,0.572777777777778
56256,1,210396195,210430252,41,6,832,1.185,0.118,0.681466615906137,0.111666666666667
55733,1,210491596,210859638,1077,75,898,-0.59028,0.7225,0.52181700790493,0.154444444444444
3756,1,210841657,211317457,1089,63,896,0.010319,0.49588,0.450397642913041,0.125
55758,1,211422708,211499727,89,8,871,-0.31886,0.62508,1.14679353390239,0.124444444444444
7188,1,211489849,211558403,79,10,791,-0.23857,0.59428,0.0116014154297834,0.233888888888889
343035,1,211639864,211676259,81,12,831,-0.18532,0.57351,-0.0588938003193368,0.265
7779,1,211738381,211762099,31,5,854,0.015965,0.49363,0.610295330003352,0.171111111111111
4751,1,211821598,211858972,84,13,919,0.054242,0.47837,0.334173650155104,0.197777777777778
9926,1,211906799,212058531,275,13,904,0.56181,0.28712,-0.469852955048136,0.467222222222222
25896,1,212103741,212219002,115,14,908,0.96644,0.16691,0.180497207856489,0.257222222222222
51514,1,212198919,212288187,106,12,895,1.0662,0.14318,-0.263236333554327,0.393888888888889
5525,1,212448879,212545205,153,12,917,1.2502,0.10561,1.3476321040625,0.131111111111111
55248,1,212527816,212598267,114,13,913,1.4707,0.070691,1.62913644076336,0.0383333333333333
29937,1,212596229,212629721,73,9,890,2.0794,0.018789,1.00892903675836,0.159444444444444
467,1,212728676,212804119,156,23,857,-0.57717,0.71809,-0.542861560522392,0.451666666666667
25936,1,212889495,212975139,241,12,923,0.50828,0.30563,-0.217230344755512,0.388888888888889
128387,1,212955170,213000167,99,8,932,0.21907,0.4133,-1.49291835037562,0.740555555555555
28982,1,213021597,213082705,259,10,916,0.40588,0.34241,-0.904626632412273,0.562222222222222
90806,1,213155524,213199168,41,5,738,-2.4317,0.99249,-0.13182208288591,0.399444444444444
26750,1,213214588,213456808,182,9,752,-1.329,0.90808,0.63773976337805,0.16
5629,1,214151278,214224853,55,6,815,-0.37885,0.6476,0.2400490747046,0.257222222222222
56950,1,214444565,214520477,199,22,878,-0.091295,0.53637,-0.759685069995018,0.523888888888889
5784,1,214511640,214735024,606,45,848,0.54054,0.29441,-0.900393779562994,0.552222222222222
1063,1,214766522,214847914,124,12,743,0.89942,0.18421,-0.0796422175332317,0.253888888888889
51133,1,215730528,215805149,26,6,758,0.035839,0.48571,-0.212742691158213,0.269444444444444
2104,1,216666588,217321097,1634,121,887,0.23834,0.40581,0.673129826106813,0.129444444444444
55105,1,217593834,217814426,311,30,844,-0.5403,0.70551,-0.352464759137986,0.330555555555556
51018,1,218448629,218521325,22,4,771,-1.1884,0.88267,0.8870859389365,0.192777777777778
7042,1,218508676,218627961,146,18,784,-1.5232,0.93614,1.48158408854238,0.11
127018,1,219337192,219396207,65,5,924,-1.1744,0.87989,-0.351399565720207,0.353888888888889
55532,1,220077606,220111993,58,8,856,-0.091923,0.53662,0.114255603737144,0.211111111111111
2058,1,220131940,220230000,282,8,918,-0.83379,0.7978,0.888274933250971,0.085
10380,1,220220824,220273249,72,11,816,-0.13786,0.55482,0.525053011071054,0.156111111111111
