GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
114548       1  247569247  247622410    200      33  797     -0.66502      0.74698
127623       1  247604331  247625284    152      17  864     -0.54893      0.70847
441932       1  247644370  247665711     31       7  912      -1.2605      0.89625
148823       1  247660417  247750990    210      30  805      0.26974      0.39368
81472        1  247683434  247707141     73      10  837       0.0646      0.47425
81470        1  247741662  247762615     65       9  796      0.15642      0.43785
81469        1  247758888  247779817     41       6  927      0.55386      0.28984
25893        1  247793007  248053440   1034      33  822     -0.41283      0.66014
441933       1  247825420  247846343    117       6  661      0.23655       0.4065
343169       1  247865131  247886057     48       8  908     -0.53941       0.7052
26188        1  247910764  247931708     50       6  767     -0.52459      0.70006
284532       1  247968102  247989031    125       8  910     -0.83862      0.79916
391189       1  247994230  248015198     80       8  909     -0.19022      0.57543
343171       1  248048889  248069833     55       5  884      0.74598      0.22784
343172       1  248070963  248095258     58       3  835     -0.20223      0.58013
284521       1  248090493  248274224    406      17  665     0.033752      0.48654
391190       1  248102160  248123098     76       2  616    0.0034486      0.49862
391191       1  248118634  248139641    104       6  596      0.38886      0.34869
81466        1  248175250  248196188     35       3  831      0.89821      0.18454
26246        1  248191474  248212607     23       2  867      0.88476      0.18814
391192       1  248213984  248234922     42       3  697     -0.30535      0.61995
127059       1  248298450  248319388     34       4  673     -0.23863       0.5943
391194       1  248333288  248354331     97       6  811    -0.019544       0.5078
127062       1  248356370  248377308     58       4  926      0.46675      0.32034
26245        1  248392231  248413166     22       2  924      0.21141      0.41628
391195       1  248426154  248447116     58       2  868      0.35214      0.36237
127064       1  248447918  248468880     71       3  923      0.13428      0.44659
391196       1  248476932  248497870     90       2  925     0.098969      0.46058
127066       1  248502077  248523015    128       6  587        0.201      0.42035
127074       1  248514883  248535929    125       6  505     -0.36044      0.64074
254879       1  248540910  248561836     90       4  392      -0.3618      0.64125
26696        1  248559296  248580405     92       3  386     0.068436      0.47272
391211       1  248674948  248695898     21       1  928      0.27736      0.39075
403239       1  248803232  248824185      9       1  621     -0.48466      0.68604
401994       1  248834580  248872258    127       2  891      0.14525      0.44226
646627       1  248892716  248913171     20       1  381     -0.97421      0.83502
80851        1  249094645  249130154     57       4  830      0.79802      0.21243
79894        1  249122409  249153716     31       4  736      0.94402      0.17258
55657        1  249134203  249163315     18       2  620       0.7465      0.22768
267002       1  249190395  249225453      1       1  387     -0.89921      0.81573
79823        2   44579043   45009731      9       3  920      0.67742      0.24907
6496         2   45159037   45183216     46      10  585       -1.365      0.91387
10736        2   45222324   45246580     45       3  842      0.38992       0.3483
55133        2   45605819   45848434    473      23  910        1.919     0.027492
5581         2   45868454   46425129   1422     138  834     -0.89559      0.81476
2034         2   46514541   46623842    196      20  833     -0.42032      0.66287
388946       2   46696704   46721564     63       4  912    -0.059808      0.52385
90423        2   46728986   46779551    111      13  903    -0.086806      0.53459
23433        2   46759867   46821827     94      13  903      0.65872      0.25504
5281         2   46798413   46854251     87       9  912       0.3802       0.3519
9419         2   46834325   46862881     50       5  920      0.73649      0.23072
9655         2   46916099   46999927    257      16  924      -1.1186      0.86834
90411        2   47119009   47178994    174      15  851     -0.46955      0.68066
57217        2   47158313   47313275    499      43  877      -1.7222      0.95748
285051       2   47304130   47392517    267      23  827    -0.019584      0.50781
805          2   47377221   47414229     79       8  928     -0.43941      0.66982
4072         2   47586287   47624167     67       9  876     -0.54404      0.70679
4436         2   47620206   47749716    221      13  919    -0.053164       0.5212
56660        2   47737914   47807470    100      18  806     -0.84229      0.80019
2956         2   48000221   48044092    106      12  910     -0.79019      0.78529
80204        2   48024059   48143524    234      14  905      -1.3137      0.90553
3344         2   48531783   48616434    198      16  915     -0.81892      0.79358
129285       2   48657908   48752531    199      15  869     -0.60324      0.72682
286749       2   48747064   49013656    776      46  864      0.38492      0.35015
11037        2   48747308   48835654    265      17  824      0.19116       0.4242
11036        2   48834937   49013645    510      38  885      0.34033       0.3668
3973         2   48903913   48992880    294      34  890     -0.28364      0.61166
2492         2   49179296   49391666    653      27  898      -1.3323      0.90861
9378         2   50135643   51269674   2901     100  905       0.2044      0.41902
