GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
317705       1  247409374  247430447     62       7  918      0.40896      0.34128
84838        1  247450717  247505294     92       8  902      0.96673      0.16684
114548       1  247569247  247622410    200      33  797     -0.61602      0.73106
127623       1  247604331  247625284    152      17  864       1.5359     0.062285
441932       1  247644370  247665711     31       7  912       1.4211     0.077645
148823       1  247660417  247750990    210      30  805      0.91743      0.17946
81472        1  247683434  247707141     73      10  837       1.2309      0.10918
81470        1  247741662  247762615     65       9  796       1.0087      0.15655
81469        1  247758888  247779817     41       6  927      0.90413      0.18296
25893        1  247793007  248053440   1034      33  822     -0.59686       0.7247
441933       1  247825420  247846343    117       6  661      0.54865      0.29162
343169       1  247865131  247886057     48       8  908      0.38589      0.34979
26188        1  247910764  247931708     50       6  767     -0.22476      0.58892
284532       1  247968102  247989031    125       8  910      -1.1399      0.87283
391189       1  247994230  248015198     80       8  909     -0.37298      0.64542
343171       1  248048889  248069833     55       5  884      -0.1093      0.54352
343172       1  248070963  248095258     58       3  835     0.031451      0.48745
284521       1  248090493  248274224    406      17  665       1.9747      0.02415
391190       1  248102160  248123098     76       2  616       0.2948      0.38407
391191       1  248118634  248139641    104       6  596    -0.063995      0.52551
81466        1  248175250  248196188     35       3  831       2.8073     0.002498
26246        1  248191474  248212607     23       2  867       2.5208    0.0058536
391192       1  248213984  248234922     42       3  697       1.7797     0.037566
127059       1  248298450  248319388     34       4  673       1.1182      0.13174
391194       1  248333288  248354331     97       6  811      -0.6014      0.72621
127062       1  248356370  248377308     58       4  926      0.40603      0.34236
26245        1  248392231  248413166     22       2  924       1.0766      0.14084
391195       1  248426154  248447116     58       2  868      0.54941      0.29136
127064       1  248447918  248468880     71       3  923       0.3252      0.37252
391196       1  248476932  248497870     90       2  925       0.2616      0.39681
127066       1  248502077  248523015    128       6  587      0.16553      0.43426
127074       1  248514883  248535929    125       6  505        1.856     0.031728
254879       1  248540910  248561836     90       4  392       2.2356     0.012688
26696        1  248559296  248580405     92       3  386       2.4605    0.0069381
391211       1  248674948  248695898     21       1  928    -0.021977      0.50877
403239       1  248803232  248824185      9       1  621     -0.27564      0.60859
401994       1  248834580  248872258    127       2  891      -1.3558      0.91242
646627       1  248892716  248913171     20       1  381      0.86529      0.19344
80851        1  249094645  249130154     57       4  830        1.182      0.11861
79894        1  249122409  249153716     31       4  736      0.94647      0.17195
55657        1  249134203  249163315     18       2  620     -0.40653      0.65782
267002       1  249190395  249225453      1       1  387     -0.90896      0.81831
79823        2   44579043   45009731      9       3  920     -0.48786      0.68717
6496         2   45159037   45183216     46      10  585     -0.43578       0.6685
10736        2   45222324   45246580     45       3  842     -0.74535      0.77197
55133        2   45605819   45848434    473      23  910      -1.7325      0.95841
5581         2   45868454   46425129   1422     138  834      -1.3038      0.90385
2034         2   46514541   46623842    196      20  833    -0.021318       0.5085
388946       2   46696704   46721564     63       4  912     -0.44945      0.67345
90423        2   46728986   46779551    111      13  903      0.53509      0.29629
23433        2   46759867   46821827     94      13  903    -0.068762      0.52741
5281         2   46798413   46854251     87       9  912      -1.1417      0.87321
9419         2   46834325   46862881     50       5  920      -1.1215      0.86897
9655         2   46916099   46999927    257      16  924      -1.8435      0.96737
90411        2   47119009   47178994    174      15  851     -0.58013      0.71908
57217        2   47158313   47313275    499      43  877     -0.93977      0.82633
285051       2   47304130   47392517    267      23  827     -0.25099      0.59909
805          2   47377221   47414229     79       8  928     -0.14348      0.55704
4072         2   47586287   47624167     67       9  876     -0.01758      0.50701
4436         2   47620206   47749716    221      13  919      0.38416      0.35043
56660        2   47737914   47807470    100      18  806      0.23466      0.40723
2956         2   48000221   48044092    106      12  910      -1.4953      0.93259
80204        2   48024059   48143524    234      14  905      -1.1089      0.86626
3344         2   48531783   48616434    198      16  915     -0.13138      0.55226
129285       2   48657908   48752531    199      15  869     -0.75838      0.77589
286749       2   48747064   49013656    776      46  864      -1.2684      0.89767
11037        2   48747308   48835654    265      17  824      -1.0545      0.85417
11036        2   48834937   49013645    510      38  885     -0.91323      0.81944
3973         2   48903913   48992880    294      34  890     -0.72665      0.76628
2492         2   49179296   49391666    653      27  898      0.59477        0.276
9378         2   50135643   51269674   2901     100  905      0.35911      0.35975
