GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
127703       1   36129477   36234790    163      22  683     -0.51541      0.69687
63967        1   36135819   36285568    237      24  683     -0.74549      0.77201
192670       1   36223231   36373491    213      24  683       -1.339      0.90972
26523        1   36285412   36445211    223      26  683      -1.8118      0.96499
192669       1   36346364   36572360    314      22  683      -1.5891      0.94398
27285        1   36499676   36603877    178      25  683      -1.0573      0.85481
54936        1   36504453   36609533    187      27  683      -1.0898      0.86209
1296         1   36510840   36641305    246      33  683      -1.0953      0.86332
27095        1   36552170   36671654    258      27  683      -1.1569      0.87634
55700        1   36571751   36696450    257      27  683      -1.1375      0.87234
9967         1   36640017   36820958    269      25  683       -1.143      0.87348
79729        1   36721889   36843544    168      17  683     -0.78134       0.7827
55194        1   36737631   36840567    136      15  683     -0.82504      0.79532
83931        1   36755225   36901525    395      32  683       -1.745      0.95951
84967        1   36809031   36913493    374      26  683       -1.758      0.96062
127700       1   36833507   36966086    540      33  683      -1.5486      0.93926
64960        1   36871362   36980040    465      40  683      -1.0705      0.85781
1441         1   36881644   36998915    472      49  683   -0.0051567      0.50206
2899         1   37211128   37549844    774      75  683      -1.0488      0.85287
80149        1   37890119   37999978    396      53  683      -0.8873      0.81254
64769        1   37905561   38030420    415      49  683     -0.98287      0.83716
79753        1   37950050   38069945    364      33  683     -0.62753      0.73484
7802         1   37972520   38082458    309      27  683     -0.64828       0.7416
29889        1   37982413   38111586    370      35  683     -0.70404      0.75929
284654       1   38026821   38150595    363      52  683      -1.1938      0.88373
54955        1   38097242   38208007    398      47  683     -0.38313      0.64919
55143        1   38108073   38225391    437      46  683     -0.42461      0.66444
284656       1   38131646   38280824    549      44  683     -0.39359      0.65306
149175       1   38209721   38317278    329      29  683     -0.20387      0.58077
79693        1   38218614   38323865    303      30  683    -0.046307      0.51847
127687       1   38223473   38325126    277      28  683     0.031138      0.48758
4520         1   38225239   38375292    423      37  683     0.072801      0.47098
3633         1   38276369   38462729    526      31  683     -0.54613      0.70751
10946        1   38372647   38506019    377      45  683     -0.81327      0.79197
2275         1   38412439   38521199    292      45  683      0.27124       0.3931
51118        1   38428384   38540497    309      48  683      0.81525      0.20746
5453         1   38459523   38562450    271      34  683       1.4627     0.071768
64121        1   39253869   39375495    429      54  683     -0.67129      0.74898
26292        1   39278162   39389050    439      42  683      -1.0321      0.84898
81025        1   39289739   39397298    430      36  683      -1.3351      0.90908
54933        1   39300614   39457456    608      57  683   -0.0079488      0.50317
79647        1   39406916   39521737    532      39  683    -0.065853      0.52625
4725         1   39441967   39550308    494      30  683      -1.3787      0.91601
23499        1   39499839   40002810   1489      60  683       -1.832      0.96653
643314       1   39825176   39932154    265      28  683      -1.2496      0.89428
353500       1   39907318   40045541    461      49  683      -1.0619      0.85586
8761         1   39976485   40092522    420      37  683     -0.67251      0.74937
26508        1   40039103   40155348    425      60  683     -0.56265      0.71316
84618        1   40074793   40187710    425      59  683      0.19726      0.42181
51440        1   40094320   40207382    400      59  683      0.50878      0.30545
10450        1   40154517   40279586    532      53  683       4.5465   2.7279e-06
656          1   40173903   40304533    570      52  683       5.1582   1.2468e-07
64064        1   40185197   40287020    453      43  683       4.7417   1.0595e-06
101929536    1   40204654   40305843    471      42  683       5.3124   5.4109e-08
54802        1   40256703   40399177    582      39  683       4.6691   1.5125e-06
4610         1   40311096   40417687    359      38  683       2.9538    0.0015692
84879        1   40370784   40485630    349      51  683      0.46264      0.32181
10487        1   40455912   40588321    475      24  683       1.6389     0.050622
5538         1   40488382   40613142    380      22  683       1.7207     0.042653
6018         1   40577041   40756593    253      25  683      0.73332      0.23168
127391       1   40663573   40767365    145      27  683       0.8614      0.19451
10269        1   40673722   40809856    318      41  683     0.076277       0.4696
1298         1   40716162   40832939    343      43  683     -0.62686      0.73462
64744        1   40789378   40938998    555      65  683      -1.2645      0.89697
65243        1   40865774   40979390    458      67  683      -1.1211      0.86888
339559       1   40893043   41012015    492      58  683     -0.93449      0.82497
64789        1   40924391   41032228    479      38  683     -0.77385      0.78049
127396       1   40947233   41063841    537      32  683      -1.0045      0.84242
9783         1   41036352   41181324    508      46  683      -2.0794      0.98121
4802         1   41107242   41287275    566      45  683       -0.991      0.83916
9132         1   41199684   41356124    607      97  683     -0.15762      0.56262
163732       1   41276728   41378018    476      85  683      0.10404      0.45857
