GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
192670       1   36223231   36373491    260      28  683      0.76285      0.22278
26523        1   36285412   36445211    280      29  683      0.63581      0.26245
192669       1   36346364   36572360    393      31  683      0.64482      0.25952
27285        1   36499676   36603877    225      35  683      0.58699       0.2786
54936        1   36504453   36609533    236      37  683      0.63403      0.26303
1296         1   36510840   36641305    313      34  683      0.72402      0.23453
27095        1   36552170   36671654    327      31  683      0.85528       0.1962
55700        1   36571751   36696450    324      31  683      0.74985      0.22667
9967         1   36640017   36820958    330      32  683     -0.27908      0.60991
79729        1   36721889   36843544    200      24  683     -0.93113      0.82411
55194        1   36737631   36840567    164      21  683      -1.0488      0.85286
83931        1   36755225   36901525    460      42  683     -0.76875      0.77898
84967        1   36809031   36913493    426      32  683     -0.59256      0.72326
127700       1   36833507   36966086    620      41  683     -0.29307      0.61526
64960        1   36871362   36980040    533      39  683     -0.19687      0.57803
1441         1   36881644   36998915    543      47  683     -0.34521      0.63503
2899         1   37211128   37549844    901      87  683      -1.0385      0.85047
80149        1   37890119   37999978    475      66  683      -2.6808      0.99633
64769        1   37905561   38030420    494      63  683      -2.0153      0.97806
79753        1   37950050   38069945    428      43  683      -1.1851        0.882
7802         1   37972520   38082458    364      38  683      -1.2714       0.8982
29889        1   37982413   38111586    436      48  683      -1.1421       0.8733
284654       1   38026821   38150595    431      70  683      -1.1813      0.88125
54955        1   38097242   38208007    437      58  683    -0.060125      0.52397
55143        1   38108073   38225391    475      55  683    -0.094241      0.53754
284656       1   38131646   38280824    589      50  683     -0.27425      0.60806
149175       1   38209721   38317278    360      36  683     -0.22715      0.58985
79693        1   38218614   38323865    331      33  683     -0.24693      0.59752
127687       1   38223473   38325126    305      32  683     -0.18864      0.57481
4520         1   38225239   38375292    454      40  683     -0.16935      0.56724
3633         1   38276369   38462729    563      37  683     0.084249      0.46643
10946        1   38372647   38506019    408      52  683    0.0091912      0.49633
2275         1   38412439   38521199    318      51  683     -0.20603      0.58162
51118        1   38428384   38540497    338      55  683     -0.21015      0.58323
5453         1   38459523   38562450    289      38  683     -0.20528      0.58132
64121        1   39253869   39375495    483      59  683     0.098411       0.4608
26292        1   39278162   39389050    492      47  683      0.33902       0.3673
81025        1   39289739   39397298    487      41  683     0.034892      0.48608
54933        1   39300614   39457456    701      62  683      0.30868      0.37878
79647        1   39406916   39521737    612      46  683      0.98351      0.16268
4725         1   39441967   39550308    582      33  683      0.75399      0.22543
23499        1   39499839   40002810   1706      62  683       1.1412      0.12688
643314       1   39825176   39932154    309      37  683       1.1436       0.1264
353500       1   39907318   40045541    511      48  683      0.68443      0.24685
8761         1   39976485   40092522    454      44  683      0.13189      0.44754
26508        1   40039103   40155348    452      67  683      0.78018      0.21764
84618        1   40074793   40187710    448      63  683      0.85396      0.19656
51440        1   40094320   40207382    420      63  683      0.80829      0.20946
10450        1   40154517   40279586    563      65  683       1.4856     0.068693
656          1   40173903   40304533    619      62  683       1.3247     0.092636
64064        1   40185197   40287020    483      47  683        1.546     0.061053
101929536    1   40204654   40305843    513      49  683       1.4325     0.075997
54802        1   40256703   40399177    644      46  683      0.87866      0.18979
4610         1   40311096   40417687    401      43  683    -0.072808      0.52902
84879        1   40370784   40485630    437      66  683      -1.3178      0.90621
10487        1   40455912   40588321    555      24  683     -0.68404      0.75302
5538         1   40488382   40613142    441      28  683     -0.87849      0.81016
6018         1   40577041   40756593    307      33  683     -0.84217      0.80015
127391       1   40663573   40767365    176      37  683       -0.335      0.63119
10269        1   40673722   40809856    369      53  683     -0.73158      0.76779
1298         1   40716162   40832939    385      53  683     -0.67464      0.75005
64744        1   40789378   40938998    603      74  683     -0.72499      0.76577
65243        1   40865774   40979390    498      76  683      -0.4379      0.66927
339559       1   40893043   41012015    540      50  683     -0.33398       0.6308
64789        1   40924391   41032228    526      39  683    -0.098316      0.53916
127396       1   40947233   41063841    597      40  683      0.01341      0.49465
9783         1   41036352   41181324    577      57  683     -0.46719      0.67982
4802         1   41107242   41287275    636      56  683      -1.0526      0.85373
9132         1   41199684   41356124    657     108  683     -0.46132      0.67771
163732       1   41276728   41378018    514      88  683      0.10842      0.45683
