GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
84838        1  247450717  247505294     92       8  902      0.96371       0.1676
114548       1  247569247  247622410    200      33  797     -0.58757      0.72159
127623       1  247604331  247625284    152      17  864      0.12167      0.45158
441932       1  247644370  247665711     31       7  912     -0.41436       0.6607
148823       1  247660417  247750990    210      30  805     -0.79545      0.78682
81472        1  247683434  247707141     73      10  837      0.16003      0.43643
81470        1  247741662  247762615     65       9  796       -1.533      0.93736
81469        1  247758888  247779817     41       6  927      -1.3498      0.91146
25893        1  247793007  248053440   1034      33  822     0.075003      0.47011
441933       1  247825420  247846343    117       6  661     0.068439      0.47272
343169       1  247865131  247886057     48       8  908       1.6149     0.053168
26188        1  247910764  247931708     50       6  767       1.0238      0.15296
284532       1  247968102  247989031    125       8  910      -1.5743      0.94229
391189       1  247994230  248015198     80       8  909     -0.78271       0.7831
343171       1  248048889  248069833     55       5  884       1.3808     0.083672
343172       1  248070963  248095258     58       3  835        2.514    0.0059678
284521       1  248090493  248274224    406      17  665     -0.88398      0.81165
391190       1  248102160  248123098     76       2  616     -0.80108      0.78846
391191       1  248118634  248139641    104       6  596     -0.68358      0.75288
81466        1  248175250  248196188     35       3  831     -0.98906      0.83868
26246        1  248191474  248212607     23       2  867      -0.7332      0.76828
391192       1  248213984  248234922     42       3  697     -0.53782      0.70465
127059       1  248298450  248319388     34       4  673     0.014459      0.49423
391194       1  248333288  248354331     97       6  811    -0.028728      0.51146
127062       1  248356370  248377308     58       4  926     -0.94731      0.82826
26245        1  248392231  248413166     22       2  924      -1.7753      0.96208
391195       1  248426154  248447116     58       2  868      -1.2176      0.88831
127064       1  248447918  248468880     71       3  923     -0.91034      0.81868
391196       1  248476932  248497870     90       2  925      -1.0832      0.86064
127066       1  248502077  248523015    128       6  587     -0.43236      0.66726
127074       1  248514883  248535929    125       6  505     -0.90193      0.81645
254879       1  248540910  248561836     90       4  392      -1.2873      0.90101
26696        1  248559296  248580405     92       3  386      -1.4969      0.93279
391211       1  248674948  248695898     21       1  928        1.204       0.1143
403239       1  248803232  248824185      9       1  621      0.73659      0.23069
401994       1  248834580  248872258    127       2  891       1.1434      0.12643
646627       1  248892716  248913171     20       1  381    -0.038253      0.51526
80851        1  249094645  249130154     57       4  830       0.6346      0.26284
79894        1  249122409  249153716     31       4  736      0.43269      0.33262
55657        1  249134203  249163315     18       2  620      0.15658      0.43779
267002       1  249190395  249225453      1       1  387      0.84337      0.19951
79823        2   44579043   45009731      9       3  920      0.88025      0.18936
6496         2   45159037   45183216     46      10  585      -1.4552       0.9272
10736        2   45222324   45246580     45       3  842      0.43472      0.33188
55133        2   45605819   45848434    473      23  910        -1.25      0.89434
5581         2   45868454   46425129   1422     138  834      0.16554      0.43426
2034         2   46514541   46623842    196      20  833       0.5423      0.29381
388946       2   46696704   46721564     63       4  912     -0.59181      0.72301
90423        2   46728986   46779551    111      13  903      0.42561       0.3352
23433        2   46759867   46821827     94      13  903       1.1058      0.13441
5281         2   46798413   46854251     87       9  912      0.48969      0.31218
9419         2   46834325   46862881     50       5  920      0.13817      0.44505
9655         2   46916099   46999927    257      16  924    -0.079383      0.53164
90411        2   47119009   47178994    174      15  851       1.0987      0.13594
57217        2   47158313   47313275    499      43  877     -0.41714      0.66171
285051       2   47304130   47392517    267      23  827       0.7794      0.21787
805          2   47377221   47414229     79       8  928       1.0327      0.15088
4072         2   47586287   47624167     67       9  876      0.50407      0.30711
4436         2   47620206   47749716    221      13  919    -0.014757      0.50589
56660        2   47737914   47807470    100      18  806      0.58425      0.27953
2956         2   48000221   48044092    106      12  910       1.3398     0.090157
80204        2   48024059   48143524    234      14  905       1.1828      0.11844
3344         2   48531783   48616434    198      16  915      0.21409      0.41524
129285       2   48657908   48752531    199      15  869       1.4518     0.073281
286749       2   48747064   49013656    776      46  864     -0.26482      0.60443
11037        2   48747308   48835654    265      17  824      0.12008      0.45221
11036        2   48834937   49013645    510      38  885      -0.3265      0.62798
3973         2   48903913   48992880    294      34  890     -0.82351      0.79489
2492         2   49179296   49391666    653      27  898    -0.021469      0.50856
9378         2   50135643   51269674   2901     100  905       2.9408    0.0016371
