GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
317705       1  247409374  247430447     62       7  918      -1.8407      0.96717
84838        1  247450717  247505294     92       8  902      -1.9965      0.97706
114548       1  247569247  247622410    200      33  797     -0.26299      0.60372
127623       1  247604331  247625284    152      17  864     -0.44329      0.67122
441932       1  247644370  247665711     31       7  912      -1.3507      0.91161
148823       1  247660417  247750990    210      30  805     -0.99676      0.84056
81472        1  247683434  247707141     73      10  837     -0.67448         0.75
81470        1  247741662  247762615     65       9  796     -0.93392      0.82483
81469        1  247758888  247779817     41       6  927     -0.96639      0.83308
25893        1  247793007  248053440   1034      33  822      -1.1171      0.86803
441933       1  247825420  247846343    117       6  661     -0.15865      0.56303
343169       1  247865131  247886057     48       8  908     0.069162      0.47243
26188        1  247910764  247931708     50       6  767     -0.38292      0.64911
284532       1  247968102  247989031    125       8  910      -1.2122      0.88728
391189       1  247994230  248015198     80       8  909       -1.166      0.87819
343171       1  248048889  248069833     55       5  884      0.44086      0.32966
343172       1  248070963  248095258     58       3  835       1.3894     0.082354
284521       1  248090493  248274224    406      17  665      -1.2968      0.90265
391190       1  248102160  248123098     76       2  616     -0.54058       0.7056
391191       1  248118634  248139641    104       6  596     -0.96875      0.83367
81466        1  248175250  248196188     35       3  831      -1.4362      0.92452
26246        1  248191474  248212607     23       2  867     -0.78514      0.78381
391192       1  248213984  248234922     42       3  697     -0.64881      0.74177
127059       1  248298450  248319388     34       4  673    -0.038095      0.51519
391194       1  248333288  248354331     97       6  811      -0.6224      0.73316
127062       1  248356370  248377308     58       4  926    -0.013194      0.50526
26245        1  248392231  248413166     22       2  924       1.1837      0.11826
391195       1  248426154  248447116     58       2  868       1.5526     0.060258
127064       1  248447918  248468880     71       3  923        1.331     0.091589
391196       1  248476932  248497870     90       2  925       1.2541      0.10491
127066       1  248502077  248523015    128       6  587      0.63973      0.26117
127074       1  248514883  248535929    125       6  505        0.126      0.44987
254879       1  248540910  248561836     90       4  392     -0.34735      0.63584
26696        1  248559296  248580405     92       3  386     -0.56519      0.71403
391211       1  248674948  248695898     21       1  928       1.6185     0.052782
403239       1  248803232  248824185      9       1  621     -0.60139      0.72621
401994       1  248834580  248872258    127       2  891     0.022275      0.49111
646627       1  248892716  248913171     20       1  381     -0.10466      0.54168
80851        1  249094645  249130154     57       4  830      0.92622      0.17716
79894        1  249122409  249153716     31       4  736      0.92381      0.17779
55657        1  249134203  249163315     18       2  620       1.4985     0.067008
267002       1  249190395  249225453      1       1  387      0.13912      0.44468
79823        2   44579043   45009731      9       3  920       1.3566     0.087449
6496         2   45159037   45183216     46      10  585     -0.99949      0.84122
10736        2   45222324   45246580     45       3  842      0.27334      0.39229
55133        2   45605819   45848434    473      23  910      -1.4287      0.92346
5581         2   45868454   46425129   1422     138  834      0.82533      0.20459
2034         2   46514541   46623842    196      20  833     -0.56619      0.71437
388946       2   46696704   46721564     63       4  912     -0.39101      0.65211
90423        2   46728986   46779551    111      13  903     -0.22086       0.5874
23433        2   46759867   46821827     94      13  903     -0.34277      0.63411
5281         2   46798413   46854251     87       9  912     -0.30346      0.61923
9419         2   46834325   46862881     50       5  920     0.040815      0.48372
9655         2   46916099   46999927    257      16  924      0.78882      0.21511
90411        2   47119009   47178994    174      15  851     -0.26563      0.60474
57217        2   47158313   47313275    499      43  877      -0.6752      0.75022
285051       2   47304130   47392517    267      23  827      0.45862      0.32325
805          2   47377221   47414229     79       8  928     0.053451      0.47869
4072         2   47586287   47624167     67       9  876       1.6342      0.05111
4436         2   47620206   47749716    221      13  919       1.5703     0.058175
56660        2   47737914   47807470    100      18  806       1.7536     0.039751
2956         2   48000221   48044092    106      12  910      0.94955      0.17117
80204        2   48024059   48143524    234      14  905      0.41807      0.33795
3344         2   48531783   48616434    198      16  915     -0.11327      0.54509
129285       2   48657908   48752531    199      15  869       1.6436     0.050133
286749       2   48747064   49013656    776      46  864     -0.98056       0.8366
11037        2   48747308   48835654    265      17  824     -0.44152      0.67058
11036        2   48834937   49013645    510      38  885     -0.79245      0.78595
3973         2   48903913   48992880    294      34  890      -1.2224      0.88922
2492         2   49179296   49391666    653      27  898      -1.6045       0.9457
9378         2   50135643   51269674   2901     100  905       1.4909     0.067998
